OCC_YEAR,NEIGHBOURHOOD_NAME,predicted_collisions
2014,Agincourt North,560.1777477324863
2015,Agincourt North,542.2723814119521
2016,Agincourt North,524.9393372594624
2017,Agincourt North,508.1603217278105
2018,Agincourt North,491.91762599966444
2019,Agincourt North,476.1941072974225
2020,Agincourt North,460.97317079047656
2021,Agincourt North,446.2387520807864
2022,Agincourt North,431.9753002482795
2023,Agincourt North,418.16776143818396
2024,Agincourt North,404.80156297297094
2014,Agincourt South-Malvern West,867.8051242605235
2015,Agincourt South-Malvern West,840.0668417107108
2016,Agincourt South-Malvern West,813.2151779388972
2017,Agincourt South-Malvern West,787.2217933081176
2018,Agincourt South-Malvern West,762.0592540217106
2019,Agincourt South-Malvern West,737.7010031692902
2020,Agincourt South-Malvern West,714.1213326981962
2021,Agincourt South-Malvern West,691.2953562808402
2022,Agincourt South-Malvern West,669.1989830493142
2023,Agincourt South-Malvern West,647.8088921695368
2024,Agincourt South-Malvern West,627.1025082281056
2014,Alderwood,170.65895576983144
2015,Alderwood,165.2040601919408
2016,Alderwood,159.92352338491844
2017,Alderwood,154.81177219332176
2018,Alderwood,149.86341160050458
2019,Alderwood,145.07321903463802
2020,Alderwood,140.4361388567321
2021,Alderwood,135.94727702484082
2022,Alderwood,131.6018959288188
2023,Alderwood,127.39540939017893
2024,Alderwood,123.32337782177235
2014,Annex,927.2978644444165
2015,Annex,897.6579724309704
2016,Annex,868.9654817135416
2017,Annex,841.1901098196
2018,Annex,814.3025422171769
2019,Annex,788.2744013758814
2020,Annex,763.0782168168416
2021,Annex,738.6873961199609
2022,Annex,715.0761968578906
2023,Annex,692.2196994270977
2024,Annex,670.0937807473517
2014,Avondale,155.61954090535048
2015,Avondale,150.64536101722996
2016,Avondale,145.83017443686114
2017,Avondale,141.1688991462077
2018,Avondale,136.65661556744877
2019,Avondale,132.28856137078682
2020,Avondale,128.06012644821357
2021,Avondale,123.96684804793671
2022,Avondale,120.0044060643248
2023,Avondale,116.16861847840673
2024,Avondale,112.45543694410622
2014,Banbury-Don Mills,995.7826912717976
2015,Banbury-Don Mills,963.9537692286765
2016,Banbury-Don Mills,933.1422180309268
2017,Banbury-Don Mills,903.3155187187325
2018,Banbury-Don Mills,874.4421917592927
2019,Banbury-Don Mills,846.4917638228769
2020,Banbury-Don Mills,819.4347356208173
2021,Banbury-Don Mills,793.2425507715411
2022,Banbury-Don Mills,767.8875656617388
2023,Banbury-Don Mills,743.3430202709028
2024,Banbury-Don Mills,719.5830099284011
2014,Bathurst Manor,532.695653501188
2015,Bathurst Manor,515.6687172262218
2016,Bathurst Manor,499.1860252247094
2017,Bathurst Manor,483.23018142348747
2018,Bathurst Manor,467.78434579265536
2019,Bathurst Manor,452.83221657236214
2020,Bathurst Manor,438.3580130676923
2021,Bathurst Manor,424.34645899349005
2022,Bathurst Manor,410.7827663515459
2023,Bathurst Manor,397.6526198231277
2024,Bathurst Manor,384.9421616603849
2014,Bay-Cloverhill,272.2119871213754
2015,Bay-Cloverhill,263.5110785865787
2016,Bay-Cloverhill,255.08828348143476
2017,Bay-Cloverhill,246.9347122653347
2018,Bay-Cloverhill,239.0417595404828
2019,Bay-Cloverhill,231.40109496963416
2020,Bay-Cloverhill,224.00465448413547
2021,Bay-Cloverhill,216.8446317729896
2022,Bay-Cloverhill,209.9134700439612
2023,Bay-Cloverhill,203.20385404802823
2024,Bay-Cloverhill,196.70870235876146
2014,Bayview Village,522.3872831642298
2015,Bayview Village,505.68984078258245
2016,Bayview Village,489.52611082287547
2017,Bayview Village,473.87903384912926
2018,Bayview Village,458.73209570844915
2019,Bayview Village,444.06931010174804
2020,Bayview Village,429.8752017115736
2021,Bayview Village,416.1347898692328
2022,Bayview Village,402.833572743976
2023,Bayview Village,389.9575120375536
2024,Bayview Village,377.4930181679918
2014,Bayview Woods-Steeles,202.89230690783282
2015,Bayview Woods-Steeles,196.40711342503513
2016,Bayview Woods-Steeles,190.12921086987438
2017,Bayview Woods-Steeles,184.05197345257352
2018,Bayview Woods-Steeles,178.1689871682641
2019,Bayview Woods-Steeles,172.47404302755217
2020,Bayview Woods-Steeles,166.96113050346048
2021,Bayview Woods-Steeles,161.6244311878307
2022,Bayview Woods-Steeles,156.45831265049088
2023,Bayview Woods-Steeles,151.45732249470635
2024,Bayview Woods-Steeles,146.61618260264112
2014,Bedford Park-Nortown,526.9198638380898
2015,Bedford Park-Nortown,510.07754330362155
2016,Bedford Park-Nortown,493.7735660362292
2017,Bedford Park-Nortown,477.9907245808823
2018,Bedford Park-Nortown,462.71236149687513
2019,Bedford Park-Nortown,447.92235177732175
2020,Bedford Park-Nortown,433.6050858305884
2021,Bedford Park-Nortown,419.7454530057033
2022,Bedford Park-Nortown,406.3288256443558
2023,Bedford Park-Nortown,393.34104364265255
2024,Bedford Park-Nortown,380.76839950633763
2014,Beechborough-Greenbrook,246.09113352701522
2015,Beechborough-Greenbrook,238.2251447192253
2016,Beechborough-Greenbrook,230.61058219826455
2017,Beechborough-Greenbrook,223.2394094439632
2018,Beechborough-Greenbrook,216.1038468132556
2019,Beechborough-Greenbrook,209.19636332943148
2020,Beechborough-Greenbrook,202.50966873383354
2021,Beechborough-Greenbrook,196.03670579161232
2022,Beechborough-Greenbrook,189.7706428434178
2023,Beechborough-Greenbrook,183.7048665951664
2024,Beechborough-Greenbrook,177.83297513827452
2014,Bendale South,257.3131957709005
2015,Bendale South,249.08850807483458
2016,Bendale South,241.12671201747824
2017,Bendale South,233.419404603331
2018,Bendale South,225.95845142791222
2019,Bendale South,218.73597809259238
2020,Bendale South,211.74436189383798
2021,Bendale South,204.9762237780992
2022,Bendale South,198.42442055384947
2023,Bendale South,192.08203735255694
2024,Bendale South,185.94238033063164
2014,Bendale-Glen Andrew,771.8319155749668
2015,Bendale-Glen Andrew,747.1612940763615
2016,Bendale-Glen Andrew,723.2792374878687
2017,Bendale-Glen Andrew,700.1605403391889
2018,Bendale-Glen Andrew,677.7808028206911
2019,Bendale-Glen Andrew,656.116405031499
2020,Bendale-Glen Andrew,635.1444820507039
2021,Bendale-Glen Andrew,614.8428998053935
2022,Bendale-Glen Andrew,595.1902317100295
2023,Bendale-Glen Andrew,576.1657360525172
2024,Bendale-Glen Andrew,557.7493341031003
2014,Birchcliffe-Cliffside,379.6221851457789
2015,Birchcliffe-Cliffside,367.4880468013853
2016,Birchcliffe-Cliffside,355.7417606930361
2017,Birchcliffe-Cliffside,344.3709296193204
2018,Birchcliffe-Cliffside,333.36355263953817
2019,Birchcliffe-Cliffside,322.70801240773284
2020,Birchcliffe-Cliffside,312.39306291157516
2021,Birchcliffe-Cliffside,302.4078176031581
2022,Birchcliffe-Cliffside,292.7417379091756
2023,Birchcliffe-Cliffside,283.3846221083588
2024,Birchcliffe-Cliffside,274.326594564431
2014,Black Creek,398.74219822553096
2015,Black Creek,385.9969130806224
2016,Black Creek,373.65901469876
2017,Black Creek,361.71548148232415
2018,Black Creek,350.15370805243356
2019,Black Creek,338.96149194504494
2020,Black Creek,328.1270207322948
2021,Black Creek,317.638859555491
2022,Black Creek,307.4859390565964
2023,Black Creek,297.6575436954671
2024,Black Creek,288.1433004405156
2014,Blake-Jones,82.40681817060974
2015,Blake-Jones,79.77278946699364
2016,Blake-Jones,77.22295412705164
2017,Blake-Jones,74.7546210174349
2018,Blake-Jones,72.36518502343479
2019,Blake-Jones,70.05212429950798
2020,Blake-Jones,67.8129976076828
2021,Blake-Jones,65.64544174104225
2022,Blake-Jones,63.547169029559974
2023,Blake-Jones,61.51596492566094
2024,Blake-Jones,59.54968566695477
2014,Briar Hill-Belgravia,234.55279757267184
2015,Briar Hill-Belgravia,227.05561693840932
2016,Briar Hill-Belgravia,219.79807410870268
2017,Briar Hill-Belgravia,212.7725093671634
2018,Briar Hill-Belgravia,205.97150783045524
2019,Briar Hill-Belgravia,199.38789162251854
2020,Briar Hill-Belgravia,193.0147122989352
2021,Briar Hill-Belgravia,186.84524351343933
2022,Briar Hill-Belgravia,180.8729739188334
2023,Briar Hill-Belgravia,175.09160029481765
2024,Briar Hill-Belgravia,169.49502089547954
2014,Bridle Path-Sunnybrook-York Mills,285.1878291861693
2015,Bridle Path-Sunnybrook-York Mills,276.07216443081944
2016,Bridle Path-Sunnybrook-York Mills,267.2478702580398
2017,Bridle Path-Sunnybrook-York Mills,258.70563337925904
2018,Bridle Path-Sunnybrook-York Mills,250.4364381932811
2019,Bridle Path-Sunnybrook-York Mills,242.43155727108862
2020,Bridle Path-Sunnybrook-York Mills,234.68254214478736
2021,Bridle Path-Sunnybrook-York Mills,227.18121439096996
2022,Bridle Path-Sunnybrook-York Mills,219.9196569990889
2023,Bridle Path-Sunnybrook-York Mills,212.89020601572815
2024,Bridle Path-Sunnybrook-York Mills,206.0854424559554
2014,Broadview North,163.4737177772471
2015,Broadview North,158.24848915574344
2016,Broadview North,153.19027829414776
2017,Broadview North,148.2937466830578
2018,Broadview North,143.55372645170675
2019,Broadview North,138.9652149137171
2020,Broadview North,134.52336928719262
2021,Broadview North,130.22350158357588
2022,Broadview North,126.06107365987675
2023,Broadview North,122.03169242905025
2024,Broadview North,118.13110522346857
2014,Brookhaven-Amesbury,350.82403751929553
2015,Brookhaven-Amesbury,339.61039518655605
2016,Brookhaven-Amesbury,328.7551826103851
2017,Brookhaven-Amesbury,318.24694304135454
2018,Brookhaven-Amesbury,308.0745859303987
2019,Brookhaven-Amesbury,298.22737522369135
2020,Brookhaven-Amesbury,288.69491803165414
2021,Brookhaven-Amesbury,279.46715366015366
2022,Brookhaven-Amesbury,270.5343429922943
2023,Brookhaven-Amesbury,261.8870582096163
2024,Brookhaven-Amesbury,253.51617284183533
2014,Cabbagetown-South St.James Town,292.69105447563715
2015,Cabbagetown-South St.James Town,283.33555870604715
2016,Cabbagetown-South St.James Town,274.2790994111169
2017,Cabbagetown-South St.James Town,265.51211827182397
2018,Cabbagetown-South St.James Town,257.02536248860724
2019,Cabbagetown-South St.James Town,248.8098750158268
2020,Cabbagetown-South St.James Town,240.85698510836798
2021,Cabbagetown-South St.James Town,233.1582991704105
2022,Cabbagetown-South St.James Town,225.70569189670533
2023,Cabbagetown-South St.James Town,218.49129769700912
2024,Cabbagetown-South St.James Town,211.50750239462573
2014,Caledonia-Fairbank,106.90593028250805
2015,Caledonia-Fairbank,103.4888187472959
2016,Caledonia-Fairbank,100.18093081841914
2017,Caledonia-Fairbank,96.97877530278707
2018,Caledonia-Fairbank,93.87897259883823
2019,Caledonia-Fairbank,90.87825112965847
2020,Caledonia-Fairbank,87.9734438901123
2021,Caledonia-Fairbank,85.16148510433828
2022,Caledonia-Fairbank,82.4394069900858
2023,Caledonia-Fairbank,79.80433662647319
2024,Caledonia-Fairbank,77.25349292186647
2014,Casa Loma,383.59802678552734
2015,Casa Loma,371.3368057405439
2016,Casa Loma,359.467498967836
2017,Casa Loma,347.9775794281918
2018,Casa Loma,336.85492049321033
2019,Casa Loma,326.0877831466806
2020,Casa Loma,315.66480359505346
2021,Casa Loma,305.57498127392824
2022,Casa Loma,295.8076672378967
2023,Casa Loma,286.35255292149117
2024,Casa Loma,277.19965925937447
2014,Centennial Scarborough,109.66610132101383
2015,Centennial Scarborough,106.16076444348518
2016,Centennial Scarborough,102.76747118268923
2017,Centennial Scarborough,99.48264020750423
2018,Centennial Scarborough,96.3028046594848
2019,Centennial Scarborough,93.22460849388769
2020,Centennial Scarborough,90.2448029376546
2021,Centennial Scarborough,87.36024306060852
2022,Centennial Scarborough,84.56788445624987
2023,Centennial Scarborough,81.86478002864429
2024,Centennial Scarborough,79.24807688201592
2014,Church-Wellesley,292.6559145932487
2015,Church-Wellesley,283.30154202512324
2016,Church-Wellesley,274.246170029957
2017,Church-Wellesley,265.4802414362798
2018,Church-Wellesley,256.99450455540233
2019,Church-Wellesley,248.78000341704904
2020,Church-Wellesley,240.82806831709703
2021,Church-Wellesley,233.13030666744382
2022,Church-Wellesley,225.67859413834762
2023,Church-Wellesley,218.4650660838916
2024,Church-Wellesley,211.48210924152193
2014,Clairlea-Birchmount,710.0533032573503
2015,Clairlea-Birchmount,687.3573562059161
2016,Clairlea-Birchmount,665.3868561176865
2017,Clairlea-Birchmount,644.1186150069287
2018,Clairlea-Birchmount,623.5301860622611
2019,Clairlea-Birchmount,603.5998399559619
2020,Clairlea-Birchmount,584.3065419105199
2021,Clairlea-Birchmount,565.6299294982241
2022,Clairlea-Birchmount,547.5502911503613
2023,Clairlea-Birchmount,530.0485453533393
2024,Clairlea-Birchmount,513.1062205097788
2014,Clanton Park,330.9928245581354
2015,Clanton Park,320.41306162186834
2016,Clanton Park,310.1714672967699
2017,Clanton Park,300.25723245504884
2018,Clanton Park,290.65989346887966
2019,Clanton Park,281.36932116693754
2020,Clanton Park,272.3757101439235
2021,Clanton Park,263.6695684117967
2022,Clanton Park,255.24170738179214
2023,Clanton Park,247.08323216665008
2024,Clanton Park,239.18553219282282
2014,Cliffcrest,283.26710581421094
2015,Cliffcrest,274.2128345285491
2016,Cliffcrest,265.44797146160266
2017,Cliffcrest,256.96326604925474
2018,Cliffcrest,248.74976340985674
2019,Cliffcrest,240.79879489311608
2020,Cliffcrest,233.1019689310762
2021,Cliffcrest,225.65116218153372
2022,Cliffcrest,218.43851095454477
2023,Cliffcrest,211.45640291297192
2024,Cliffcrest,204.69746903831302
2014,Corso Italia-Davenport,403.76740029480175
2015,Corso Italia-Davenport,390.8614909832796
2016,Corso Italia-Davenport,378.36810258116134
2017,Corso Italia-Davenport,366.2740493843955
2018,Corso Italia-Davenport,354.56656715312175
2019,Corso Italia-Davenport,343.23329964010594
2020,Corso Italia-Davenport,332.2622855497771
2021,Corso Italia-Davenport,321.6419459141017
2022,Corso Italia-Davenport,311.3610718719723
2023,Corso Italia-Davenport,301.4088128392122
2024,Corso Italia-Davenport,291.77466505671106
2014,Danforth,221.7623760668002
2015,Danforth,214.6740249217198
2016,Danforth,207.81224386867714
2017,Danforth,201.16979088402593
2018,Danforth,194.73965542615713
2019,Danforth,188.5150510364713
2020,Danforth,182.48940817685138
2021,Danforth,176.65636729607647
2022,Danforth,171.0097721178588
2023,Danforth,165.54366314342022
2024,Danforth,160.25227136175027
2014,Danforth East York,184.31582966512158
2015,Danforth East York,178.42440955394068
2016,Danforth East York,172.72130116286266
2017,Danforth East York,167.20048534824153
2018,Danforth East York,161.85613536067103
2019,Danforth East York,156.68261069534861
2020,Danforth East York,151.67445113900433
2021,Danforth East York,146.82637100711239
2022,Danforth East York,142.13325356530268
2023,Danforth East York,137.5901456290848
2024,Danforth East York,133.192252336185
2014,Don Valley Village,595.738028592733
2015,Don Valley Village,576.6960233074396
2016,Don Valley Village,558.2626714031326
2017,Don Valley Village,540.4185180517812
2018,Don Valley Village,523.1447302740876
2019,Don Valley Village,506.423077062886
2020,Don Valley Village,490.23591014187264
2021,Don Valley Village,474.5661453393575
2022,Don Valley Village,459.3972445573811
2023,Don Valley Village,444.713198317165
2024,Don Valley Village,430.4985088624746
2014,Dorset Park,1039.1940933611618
2015,Dorset Park,1005.9775812896169
2016,Dorset Park,973.8227926066551
2017,Dorset Park,942.6957906800546
2018,Dorset Park,912.5637236187034
2019,Dorset Park,883.3947896002342
2020,Dorset Park,855.1582033069187
2021,Dorset Park,827.8241634343951
2022,Dorset Park,801.3638212389369
2023,Dorset Park,775.7492500900692
2024,Dorset Park,750.9534159963957
2014,Dovercourt Village,378.8476664063964
2015,Dovercourt Village,366.7382845643931
2016,Dovercourt Village,355.0159636484512
2017,Dovercourt Village,343.6683317503726
2018,Dovercourt Village,332.6834124142052
2019,Dovercourt Village,322.0496119961165
2020,Dovercourt Village,311.75570742829325
2021,Dovercourt Village,301.7908343739523
2022,Dovercourt Village,292.1444757609611
2023,Dovercourt Village,282.8064506819669
2024,Dovercourt Village,273.76690364931875
2014,Downsview,466.46724609648544
2015,Downsview,451.55721628595285
2016,Downsview,437.1237665371745
2017,Downsview,423.15166357710206
2018,Downsview,409.62616104480634
2019,Downsview,396.53298392795307
2020,Downsview,383.8583134967471
2021,Downsview,371.58877271944374
2022,Downsview,359.7114121440345
2023,Downsview,348.2136962312071
2024,Downsview,337.0834901241547
2014,Downtown Yonge East,628.4395438714995
2015,Downtown Yonge East,608.3522764124175
2016,Downtown Yonge East,588.907072804835
2017,Downtown Yonge East,570.0834102976986
2018,Downtown Yonge East,551.8614221234837
2019,Downtown Yonge East,534.2218765305182
2020,Downtown Yonge East,517.1461564855119
2021,Downtown Yonge East,500.61624002486843
2022,Downtown Yonge East,484.6146812340427
2023,Downtown Yonge East,469.12459183486817
2024,Downtown Yonge East,454.12962336142255
2014,Dufferin Grove,295.9665454220877
2015,Dufferin Grove,286.5063527674232
2016,Dufferin Grove,277.3485430896441
2017,Dufferin Grove,268.4834511030593
2018,Dufferin Grove,259.90172046048946
2019,Dufferin Grove,251.5942938784461
2020,Dufferin Grove,243.55240357793895
2021,Dufferin Grove,235.7675620308377
2022,Dufferin Grove,228.23155300200793
2023,Dufferin Grove,220.93642287778027
2024,Dufferin Grove,213.87447227158736
2014,East End-Danforth,472.12933266613595
2015,East End-Danforth,457.03832148928075
2016,East End-Danforth,442.4296752124285
2017,East End-Danforth,428.287975657564
2018,East End-Danforth,414.59829746904217
2019,East End-Danforth,401.3461923611504
2020,East End-Danforth,388.5176738691774
2021,East End-Danforth,376.09920258789475
2022,East End-Danforth,364.0776718818714
2023,East End-Danforth,352.44039405253983
2024,East End-Danforth,341.17508694741406
2014,East L'Amoreaux,313.97322341585453
2015,East L'Amoreaux,303.9374702948925
2016,East L'Amoreaux,294.22249720609096
2017,East L'Amoreaux,284.81805082538034
2018,East L'Amoreaux,275.71420556310056
2019,East L'Amoreaux,266.9013530883893
2020,East L'Amoreaux,258.37019218841004
2021,East L'Amoreaux,250.11171895171597
2022,East L'Amoreaux,242.1172172653912
2023,East L'Amoreaux,234.37824961593813
2024,East L'Amoreaux,226.88664818420278
2014,East Willowdale,261.74025130267825
2015,East Willowdale,253.37405843019516
2016,East Willowdale,245.275280228674
2017,East Willowdale,237.43536912966445
2018,East Willowdale,229.84605077682596
2019,East Willowdale,222.49931529305138
2020,East Willowdale,215.38740882672624
2021,East Willowdale,208.50282536820066
2022,East Willowdale,201.83829882783752
2023,East Willowdale,195.38679536727565
2024,East Willowdale,189.14150597581445
2014,Edenbridge-Humber Valley,165.51066293559836
2015,Edenbridge-Humber Valley,160.2203259634279
2016,Edenbridge-Humber Valley,155.09908785644657
2017,Edenbridge-Humber Valley,150.1415435853796
2018,Edenbridge-Humber Valley,145.34246088581028
2019,Edenbridge-Humber Valley,140.69677473597213
2020,Edenbridge-Humber Valley,136.19958201105098
2021,Edenbridge-Humber Valley,131.84613630835568
2022,Edenbridge-Humber Valley,127.63184293789575
2023,Edenbridge-Humber Valley,123.55225407307842
2024,Edenbridge-Humber Valley,119.60306405640777
2014,Eglinton East,400.85764335183734
2015,Eglinton East,388.04474070503613
2016,Eglinton East,375.64138612837695
2017,Eglinton East,363.63448894081887
2018,Eglinton East,352.01137688822274
2019,Eglinton East,340.75978276886974
2020,Eglinton East,329.8678314864778
2021,Eglinton East,319.3240275170523
2022,Eglinton East,309.11724277634244
2023,Eglinton East,299.2367048750992
2024,Eglinton East,289.6719857497387
2014,Elms-Old Rexdale,217.88969931632198
2015,Elms-Old Rexdale,210.92513333789452
2016,Elms-Old Rexdale,204.18318081673496
2017,Elms-Old Rexdale,197.6567261979745
2018,Elms-Old Rexdale,191.3388813663687
2019,Elms-Old Rexdale,185.2229783764803
2020,Elms-Old Rexdale,179.30256241523247
2021,Elms-Old Rexdale,173.5713849894052
2022,Elms-Old Rexdale,168.02339733088448
2023,Elms-Old Rexdale,162.65274401270435
2024,Elms-Old Rexdale,157.45375676914404
2014,Englemount-Lawrence,227.9239338338445
2015,Englemount-Lawrence,220.63863636347585
2016,Englemount-Lawrence,213.58620412291907
2017,Englemount-Lawrence,206.7591938724875
2018,Englemount-Lawrence,200.15040028614695
2019,Englemount-Lawrence,193.75284834690686
2020,Englemount-Lawrence,187.55978598528856
2021,Englemount-Lawrence,181.56467695309
2022,Englemount-Lawrence,175.761193924937
2023,Englemount-Lawrence,170.14321182032933
2024,Englemount-Lawrence,164.70480133914398
2014,Eringate-Centennial-West Deane,175.20961940751275
2015,Eringate-Centennial-West Deane,169.6092676779559
2016,Eringate-Centennial-West Deane,164.18792403939776
2017,Eringate-Centennial-West Deane,158.93986672681527
2018,Eringate-Centennial-West Deane,153.85955686409724
2019,Eringate-Centennial-West Deane,148.94163261823388
2020,Eringate-Centennial-West Deane,144.18090354036008
2021,Eringate-Centennial-West Deane,139.57234508768016
2022,Eringate-Centennial-West Deane,135.1110933204922
2023,Eringate-Centennial-West Deane,130.79243976871527
2024,Eringate-Centennial-West Deane,126.61182646250158
2014,Etobicoke City Centre,1014.398298211391
2015,Etobicoke City Centre,981.9743520658636
2016,Etobicoke City Centre,950.5867959512541
2017,Etobicoke City Centre,920.2025029837694
2018,Etobicoke City Centre,890.7894051381446
2019,Etobicoke City Centre,862.3164594025963
2020,Etobicoke City Centre,834.7536150155618
2021,Etobicoke City Centre,808.0717817497014
2022,Etobicoke City Centre,782.2427992096359
2023,Etobicoke City Centre,757.2394071110676
2024,Etobicoke City Centre,733.0352165098674
2014,Etobicoke West Mall,124.45912384808894
2015,Etobicoke West Mall,120.48094689719551
2016,Etobicoke West Mall,116.62992729213023
2017,Etobicoke West Mall,112.90200061072244
2018,Etobicoke West Mall,109.29323234486559
2019,Etobicoke West Mall,105.79981374798014
2020,Etobicoke West Mall,102.41805781520692
2021,Etobicoke West Mall,99.14439539208853
2022,Etobicoke West Mall,95.975371407631755
2023,Etobicoke West Mall,92.90764122777529
2024,Etobicoke West Mall,89.93796712541427
2014,Fenside-Parkwoods,289.4701948410754
2015,Fenside-Parkwoods,280.2176497364436
2016,Fenside-Parkwoods,271.2608504199413
2017,Fenside-Parkwoods,262.5903437551386
2018,Fenside-Parkwoods,254.19697876303948
2019,Fenside-Parkwoods,246.07189696400516
2020,Fenside-Parkwoods,238.20652302838542
2021,Fenside-Parkwoods,230.59255572599116
2022,Fenside-Parkwoods,223.221959164855
2023,Fenside-Parkwoods,216.08695431003386
2024,Fenside-Parkwoods,209.18001077350232
2014,Flemingdon Park,395.0777189701018
2015,Flemingdon Park,382.44956422479953
2016,Flemingdon Park,370.22505231890364
2017,Flemingdon Park,358.39128132453243
2018,Flemingdon Park,346.93576170745206
2019,Flemingdon Park,335.8464031454407
2020,Flemingdon Park,325.111501767986
2021,Flemingdon Park,314.71972780385005
2022,Flemingdon Park,304.6601136234634
2023,Flemingdon Park,294.9220421635297
2024,Flemingdon Park,285.49523572162184
2014,Forest Hill North,387.0991130301625
2015,Forest Hill North,374.7259842344987
2016,Forest Hill North,362.74834669944687
2017,Forest Hill North,351.15355905193127
2018,Forest Hill North,339.92938398422257
2019,Forest Hill North,329.0639753385052
2020,Forest Hill North,318.54586560426975
2021,Forest Hill North,308.3639538153354
2022,Forest Hill North,298.5074938337286
2023,Forest Hill North,288.96608300805264
2024,Forest Hill North,279.72965119437777
2014,Forest Hill South,247.1544845357552
2015,Forest Hill South,239.2545070709439
2016,Forest Hill South,231.6070422969772
2017,Forest Hill South,224.20401896816918
2018,Forest Hill South,217.03762382589323
2019,Forest Hill South,210.10029335235816
2020,Forest Hill South,203.38470578795835
2021,Forest Hill South,196.88377340378509
2022,Forest Hill South,190.5906350211312
2023,Forest Hill South,184.49864877010612
2024,Forest Hill South,178.6013850797069
2014,Fort York-Liberty Village,377.5957702753132
2015,Fort York-Liberty Village,365.52640369438205
